psi_token,phone,email,credit_score,annual_income,debt_to_income_ratio,credit_history_months,num_credit_cards,mortgage_balance,savings_balance,num_late_payments_12m,credit_utilization,age,avg_monthly_balance,num_transactions_3m,overdraft_count_12m,loan_approval_rate,default_label
38195e9693f760508d240e97f192140a573467c9163cbe9036c509f658f1b197,13743617583,user603_767@outlook.com,791,20000,0.20665655317780685,67,4,397486.9126623043,8606.805404054794,1,0.39689362154405494,38,9902.167779408463,62,1,0.7248372802838543,0
1be91173b524a9b36a94fea12786d18eea33ce5c0cd8efaca457f74287e082b4,13642677564,user604_667@qq.com,621,20000,0.1505826624299487,0,4,213118.63821147458,28775.96722009858,2,0.5042358893695639,24,644.6144003565249,52,0,0.37249476424257544,1
ef180ff02fe827f203077c2618acd33aedaeb43ff2222a44da76fb47880733c2,13036066906,user605_768@163.com,544,64873,0.14266714958501797,31,3,120476.28125300206,50445.207539305295,0,0.2724383026809488,18,17485.135286899902,44,0,0.5518127400917252,0
09cf593653f38a8499cc1b171b535d77def3a12f40a3ece2ef3aefb33311f565,13130112442,user606_526@gmail.com,690,20000,0.40508766199355195,10,4,15263.857624248043,2340.3642675870565,1,0.5494106868741062,30,2950.6892164928913,42,1,0.7515157127890377,1
9970b27bfbf3c742937c0f6555bfcfd9f72ae2cdd12ce6d6e0bf0b591acafb0c,13028299767,user607_424@163.com,672,112345,0.5292050475027391,27,1,37790.52039629331,17964.723472930244,0,0.5512237597715716,38,3966.7198165552954,56,1,0.6410686398004556,0
3b384d941174fed217f55bdfb8b9e61667b46c2c62d76dc1f5cae414843c442d,13320546744,user608_976@163.com,560,48282,0.48152817488331495,11,3,44310.1936664075,473.7226253243067,1,0.1204646365827309,29,6626.804128962911,43,0,0.45327942555258277,0
729f64c5e501ed9e15bd2b167aba212f4e8538a0e47d578a2dbccd9a47f42dd0,13480694415,user609_542@gmail.com,495,78239,0.17794239108546206,13,4,5073.787593738034,8197.824313228391,4,0.5306481054312358,24,3374.8764243820033,46,0,0.35415534855554265,0
2d95beeb13e3f01471169246d2bc52a6e86d8265d993f2bffc036b3d299392bb,13388338597,user610_462@gmail.com,706,21648,0.28131170639794134,33,3,16124.98335757436,3681.784691752308,0,0.5373047294338141,33,34646.878517530946,49,0,0.6529396336374633,1
fd8ec6b6e4f8edaf0401d4601817d1a8ed4dce9042550fbaa964dcd25804ce4e,13933097268,user611_344@163.com,548,20000,0.37452835007583807,27,2,52381.8640321663,24472.444975249367,0,0.24416744807385724,38,3502.4456981792623,55,1,0.3832274464702201,1
e74abb163296f9def5a92c64b41400e2e4e50a0f3d5c85bf6e331739f49cb80d,13431693172,user612_648@163.com,663,27496,0.1955177054699788,18,2,14268.785008467761,7148.2125069240665,1,0.2443729731025799,54,9143.76556909289,54,0,0.47469828887537735,1
5ff8f06b97703a535f47d7be0c415025141c1ed9cb097a3a9efcd9ce0fb317cd,13477891785,user613_300@qq.com,694,85079,0.3118599793457075,4,4,27865.425512466816,8296.010443221992,1,0.26284551532321326,39,9624.80999899124,39,0,0.3644807478993018,1
4284aae70eb0d0ddc802a8231b1a459444c27f5b653acb9aece385a51423378c,13329364807,user614_377@sina.com,766,197213,0.26335215709314336,125,2,8393.136337427453,5755.1574730807715,0,0.47148019519851986,20,5167.647765301524,32,0,0.3346177983369577,0
123c52cfe41790de9010c10155718ae3956607f0aeaaaa2395788092e9dc6063,13442363352,user615_773@outlook.com,850,54540,0.44159160223970384,6,3,80815.01753629131,6986.317502127906,2,0.8120105624116499,18,1907.8293098838637,37,0,0.43939630706816357,0
9b8fc076c270e7530d14de55946a9b89a75f5114f573c92e6db64fc204669942,13559166498,user616_442@gmail.com,678,20000,0.4499031869342624,36,1,258329.93878327394,6375.86182841187,1,0.6618752377510523,18,319.02347338594933,61,0,0.38423533291547796,1
18b50dc6eb933e451e5e6ce653bf550a03634ca29c263e00ad224a9cc6344a76,13224398730,user617_861@qq.com,598,20000,0.4405259440048875,3,1,250891.68025132173,29922.55656654631,0,0.6998696583351397,42,18545.686376022968,35,0,0.8419810526254554,1
d69a6b9dedfb825e9f7ec65e89fad8a10c173727e04cc746d1b6ff5ca8e6f929,13413829491,user618_238@sina.com,849,20000,0.32460662250743794,41,1,352908.85190298327,77981.64519402539,0,0.4815340226276665,25,1416.5977915689555,58,0,0.08912162504694264,0
449a468268bf7ac44cb84d41e7f6f44417288e8023e7b9217cf30545e265f07b,13244562627,user619_379@outlook.com,775,32750,0.4396004459567342,3,1,205326.82384177356,16844.960764439802,1,0.5331033479730891,43,54836.42760133929,47,0,0.8797556131052737,1
a2a80a7bbffe8279e4e2fa952346603f592245389cdc393e0890ce4ffe3c36c1,13260047652,user620_372@gmail.com,670,29091,0.18641645490466205,9,2,42044.80088527646,22931.51728535932,1,0.4022889664213179,52,2338.700363426444,49,0,0.7115767565147079,0
3adf54c6da99ba96596cfd7bd39fc004676b9c254a70eb24c35a46705b5f1635,13131517905,user621_886@outlook.com,678,32555,0.38025239153951007,37,4,181795.65397773733,42608.29918658015,0,0.7913900747346649,45,22546.498204578074,62,0,0.5001544705907554,0
1cf5b566b3c85fedb03f771782e8204e2b010379b2f99424374e19f93ad001d9,13635672307,user622_616@qq.com,653,20000,0.2809215923149776,11,0,210255.00057715236,16161.654685216123,1,0.6114918023048249,35,5744.256705653358,41,0,0.3576715511581077,1
61e3706e2bbb0da0785230f4d67dfcbe61c1d149e163fafd2a3ed7d095a48c8d,13447307207,user623_190@outlook.com,669,20000,0.6344532677968754,27,4,117496.08543302781,8989.277190493387,3,0.49257601059705325,60,32846.09653482085,37,0,0.3892436597889397,1
e3222f975d862f9bddc11ed780c9f4396219890d46baf7f62e54dbc33ed3ecf5,13194582708,user624_658@sina.com,637,39155,0.18075673019994443,4,3,246767.99919486357,75385.5316440797,2,0.10185811737736107,32,7749.022888436034,49,0,0.8132482343135368,0
1d50b6c6f068e9997993a78180f85d4e13aa375217d421020f06e4a0e9bab0fb,13575381475,user625_616@qq.com,533,53504,0.06494143827698452,8,2,11089.911157752495,59153.18340395885,1,0.5660951245391814,27,8747.166477158746,42,1,0.9346295069506732,0
6f25ccfb3c264a1622656d0f50e090cf2aa1cc7e63ff94e0f25120fa9d333362,13729601557,user626_623@qq.com,651,20000,0.1750695120611118,47,4,135498.98967706462,6223.067502346789,0,0.15224504534213135,42,1226.8936723370082,50,0,0.33510019105654854,1
0b8de1bbb15bd41609e9aa0e54468c1e9b88ea1ee951de530fce38e7221edd92,13257616867,user627_919@163.com,850,53049,0.14730774522387277,1,2,98058.21751414839,30357.01428590611,1,0.4384459894411456,47,12236.715539530676,41,0,0.7199842072228133,0
6a2dc4b002dacb7fb03158c92bc425f1c5a335e4d89a2b8f1dbf5402ab6b2401,13382699125,user628_315@gmail.com,552,77452,0.046904974607541026,4,4,245376.38123382058,26042.064695192403,0,0.200711258326214,18,14983.494353138083,41,1,0.5708016715772595,0
9987a3fa339294dedf66f685d4bddf561b567589636781510c747611277df40a,13876424825,user629_564@gmail.com,617,20000,0.23211835388125326,8,3,20538.100140472845,26219.341832991428,0,0.22824653553817675,51,6057.540677915505,35,0,0.987023840084213,1
6a058138d58e5db53d9bd2b4be15424f9d6493bf542b3e076b483da5df2a64b4,13448025699,user630_786@sina.com,542,128097,0.13542075489226357,0,2,35857.40269975746,44387.75795781195,1,0.28268154303341364,18,18398.38021158309,64,0,0.5525739756694183,0
f8b9be5066177667fff581e4ae17d63d10f9096ac21101e2117b419573425686,13613645258,user631_147@qq.com,788,63688,0.2382830897531386,3,1,122701.82311046432,28029.54853580627,4,0.6189935756774873,18,8048.145153913778,51,0,0.6873611829484837,0
8abe5095dfc9b04f13716755994971828bc0954e4742699f3f61e12f68c37221,13711158084,user632_948@qq.com,749,78034,0.4747149902875101,11,3,441201.73319036915,18245.478451211126,0,0.8895200417549813,33,21111.913360232662,47,1,0.5860998541093027,0
5029c03f7fc0b827120073f85864846a2d6b6e11eb1727bd128f31b3ce32fdf3,13049358742,user633_905@gmail.com,496,20000,0.5013326980804912,3,1,13029.873944076673,46780.772568701606,1,0.29331947430817296,25,5670.377642313826,46,1,0.6988993607883373,1
18dbb67c7fd2d5c9aa39e53112bba83ca80931f9796fc7cf85b1cfd68abac6a0,13486612724,user634_386@163.com,407,68167,0.5391218196931334,72,3,204022.09360257158,7691.711848991249,0,0.18997566043061762,42,18625.24483963393,38,0,0.5671733371023968,0
56b86bc7a33f30a0b7fc8a9406ff4a8c1f34377c9e5c8946c57a69d1ec66cd55,13544206845,user635_782@gmail.com,753,74731,0.19739713095875644,2,2,34487.31470037596,28425.42407848725,0,0.4994307318611876,42,6747.552737544958,49,0,0.5005379624283391,0
0dee2eace7b04462c4ae99c6914a18f296c0b7ce47e8c949b3c289f3de256072,13539536929,user636_419@outlook.com,489,21563,0.43868974378133285,71,3,16714.98226519073,30226.332094297635,0,0.08437652301791879,41,58048.90313154384,39,0,0.6496407480519863,0
b7d76f112ebd497e4042cefaa2d45654afb2497b682f18d00c6fa69c0223475c,13147351695,user637_385@qq.com,749,67771,0.24699788355935742,62,3,75321.04604536334,51067.17564723232,1,0.36785722818614086,52,3284.8722870371344,40,0,0.4615511513837292,0
be298d56734a1594a116904f944053ee2c969c70509c217a1ed47e75069d30b7,13285373841,user638_212@gmail.com,573,32515,0.2393335508087805,3,3,131219.364401402,159540.73556938238,0,0.8946791544303676,34,4395.059060703459,30,0,0.7592227832431487,1
d3c4f40fb4bffb8fc18766ce36755cf1b9f43ca943c42b2d6f4b65eeb5a1a257,13043631024,user639_648@qq.com,733,22158,0.24206774995012212,0,4,263185.109408906,20385.768452060962,0,0.354852565779473,42,2218.0176456892827,38,2,0.5695275463842947,1
cb9544ec8f26b3ca55024bf2eae6e98e464f8436cd6ed42511a17b3e23145b9a,13452369068,user640_287@qq.com,703,31034,0.6519444833754302,1,3,151052.10555385536,16561.2755789223,2,0.5747672085070593,18,3087.2991449804563,51,0,0.6913729260023238,1
713cd6c280219cbedc0f5713a782897d3dfb36646aed068a96ab093458018af4,13047474175,user641_634@qq.com,585,41548,0.11301373389950176,32,3,101492.82232696463,22950.00673766899,0,0.608124856125711,49,2639.617289774912,54,0,0.38305408764000337,0
d0e2c511602a52f696f576bb23684046be534a5166eb1b02dd3ce4f7f7599df2,13160378427,user642_513@gmail.com,544,28507,0.20840140574227997,39,1,50460.98275265118,26873.19591792617,0,0.4957241993436184,31,58181.289800612125,41,0,0.6662478692720061,0
ac9a1c94bd7d0dcc45d47aaa64eb65b0527f63d29d10502479ad277a1692e68f,13246558938,user643_287@outlook.com,719,20000,0.237862621943358,34,1,51913.89377733215,31205.45246506014,0,0.22511202971272756,34,60515.750900483166,46,1,0.4099403526572663,1
10c241417be134e62c47e289c82e15d2a0f762ba1b6ae82d265411ab4bb22f67,13130923130,user644_222@163.com,566,49729,0.09137684626945886,28,5,220828.06234287508,8255.018254384697,1,0.1059857852846428,33,4263.054273630489,39,0,0.2653912928819724,0
397e010d32b186ba657c85783af21ce316637ffd049de1a156e5df8d7885df98,13767768913,user645_479@sina.com,783,56830,0.11804924017103106,6,1,18165.85259311816,16688.56431344816,1,0.5127955116555551,36,27095.71592230936,46,0,0.8555400311735603,0
dde218e22ff607e21938e4963c03c66f5bee6e4151fef95ed24d583707bca487,13124973555,user646_389@gmail.com,550,40815,0.4810779426950793,66,3,23756.85027924177,11587.444142291368,0,0.7447857818463711,33,4051.3562609563296,62,0,0.6313908945284525,1
7845b43f80fa57def0b6467ec20e766d418ad87be8c71860049166dd5994e814,13722385727,user647_993@gmail.com,692,20000,0.3091678179436684,14,1,190803.69227456837,988.6244947945534,1,0.12139257459062683,18,8267.5899983862,37,1,0.6525491902071909,1
f690e109403f81aa38d7cfe2dcb478b3240ff008cd9deaf6077c15a5cbdcc7b5,13537808398,user648_664@qq.com,603,22750,0.3058202333453075,154,2,486790.7831810247,23509.68319931286,1,0.8289082515946735,52,31044.975360970715,30,0,0.5418266071510576,0
a590b810b21bc4b9e4410d47dac9f367ecb2addc701d8c517d42fa27346c3570,13067891436,user649_880@outlook.com,650,20000,0.44827348349689705,17,5,19214.932062400887,51948.9705508963,3,0.4799810275306686,30,3717.001897843438,44,0,0.7677918897987962,1
bc5b00c188c752b2beb1488cb21c6b4787c2faeb00f9c19946bee0445adc6c50,13284801182,user650_122@163.com,565,145056,0.10530117182968667,10,3,141020.70587509728,63607.72425109917,2,0.5634224363843942,33,1480.5170821675936,60,0,0.6119663005749681,0
ebb09bfafa082eed30a60151b681b3ab8b15eef93af3fbb683bb788abf9366b1,13986516575,user651_665@sina.com,628,39907,0.17691463226233448,80,2,41005.42560363263,18215.403455450018,0,0.052756867162315334,35,8653.64854292537,54,0,0.5875478736243853,1
e9f9499e5d1dd1aa0f6cf7340705df190efdcff7e6b934d06975dbfe7938a3e0,13311597555,user652_977@sina.com,342,29022,0.24740488451063888,30,2,3914.3034329520265,36298.52559816581,0,0.5624567775385471,44,1864.8751140947475,45,0,0.41029172448064843,1
5954d7c61a9153993820c6bc2c3536ec4f89b1c276f8930325990e15628dc6eb,13478463307,user653_304@gmail.com,552,23225,0.2684912064155183,46,0,267807.86413777055,31155.723829626262,2,0.2722581967098738,32,5132.681643392476,44,0,0.49243370503168754,0
2c11ed4f811762c45191c7514eac664409fcf93c873b94778b5bd9d8a96ba0a7,13679196585,user654_111@163.com,579,32863,0.3987501243060163,18,3,106575.92820921926,6498.36470170261,0,0.6319255279957636,50,7287.074142371233,42,0,0.2644187063178493,0
1beaf0c3e2f399f135218483ee93287d29befc37f8ac97b41a073dd5454aafab,13189278016,user655_815@qq.com,641,66252,0.5185760345787106,78,1,3626.9916770833006,1624.4132558515967,0,0.7349609892719783,60,11132.65162060971,34,0,0.9496229676349142,0
b7fafddfc21473b2f85806023630742e4719496d7732f591d04aad861610f2ff,13860868161,user656_960@163.com,805,20000,0.4484786565388382,89,4,338718.21563055227,34443.913302516354,0,0.5879534244178893,57,11293.128734235726,53,0,0.7763888548051607,1
87d4ae3d3e799904b3111882cdebdd77deeca49113157e5dac9f15cef5bf5273,13141677352,user657_442@163.com,566,43657,0.4227029890500673,20,0,115078.88940324612,8306.332394384159,0,0.5383995159013895,41,7106.735890514609,33,0,0.28742012102862735,0
9627b801b6e8c8d14ddee70eb9efc177b15b4f230a3c3ba36acd830c4081b62c,13770563437,user658_424@sina.com,819,24253,0.3198400960441627,9,0,200378.6263976685,19928.40761147491,0,0.32037587811447016,31,13792.836556855027,47,0,0.700925945322324,1
bf2533f81156c3ba91d168a5b9f261618f913b51e4f564872df45e9418c1af1c,13869516276,user659_767@gmail.com,546,51253,0.3940395010922532,37,2,82618.2426993367,18561.816958725976,1,0.3298828702207904,30,32038.036553655442,43,0,0.4163773845603809,0
f43c95ba8dc7600395dfeb8fc4deaf5e2611bf6f8765a4130304e839497c4f31,13836246738,user660_758@qq.com,517,68822,0.2734490267575881,111,2,30663.59284822411,42576.40013238212,0,0.4112238475061643,33,13679.618469315985,58,0,0.7149249550173538,1
ae51179287f1aef0c1a774ec2ad87fb9dde3a214a2c244f876a3f7652abde4af,13155236571,user661_711@163.com,423,20818,0.13908742037405072,35,3,93984.10594109703,25865.996224281516,1,0.1621689808849982,27,17485.992101896358,57,0,0.9165766654063038,1
4749664ef6cbaedc5f4f1c5d62a79e1792d6cc8705d9821f250bf814b54c2970,13232249389,user662_723@sina.com,722,20000,0.20555336316897768,111,2,50882.59372093208,46957.01634102516,2,0.20718371883139125,42,1691.9165346724258,55,0,0.20068765100369879,0
4d060c8d137a4e3ff1e36c18c5c1545868b4cf400d653bdd2c07b0b4c8aa64fb,13296627361,user663_927@gmail.com,660,28466,0.5786057354714983,15,2,52803.318934007635,34881.963110933575,1,0.5227270636748557,35,6464.39814271384,31,0,0.43671361458139285,0
d97b43388327f70aacaec455cc9a25d16bc441c87ffbc321cf5daa04ca690ad5,13880947318,user664_122@outlook.com,715,101686,0.22603615116932432,88,5,154872.33762569504,217187.49049581838,0,0.20188804573237584,37,8142.365985641443,58,0,0.19014877160469323,0
5f02810cdb5a0f1b570b6380c02ac41da11c4d1dc79f5ddc8517cc3d3f4eb7fb,13412344607,user665_975@gmail.com,665,70864,0.2939003820300573,4,4,14820.584443692465,49854.5367212763,3,0.19248926471559338,34,80399.36919353151,36,0,0.5483345117849533,0
6c39d8d58c46d1d7f448b280b5701037d7e386a706b286212a463d5d60bb257e,13058886832,user666_632@sina.com,648,26846,0.5174735747697262,16,3,75879.3273411526,5927.1512136939355,0,0.4223896767086272,43,354.78261038600476,35,0,0.40432802526929146,0
d07f4b213a69fdd5bddb1dbf6f71b840f9006c27aced3fabd38b8e09eb52ac80,13268422316,user667_909@qq.com,684,21853,0.07492644142568941,24,3,118662.09979259087,81355.39937204191,1,0.6259923409387165,41,14328.351697035414,47,1,0.5463231174565232,1
abf020ad4beee7bb7b622967e0d9d7ec1b7bd8fc30e3379bb0cf1b70f033c07a,13466216423,user668_970@sina.com,850,23214,0.32748767952895014,38,0,185607.4503516769,10392.974064894963,1,0.480572991782591,33,9568.730818328315,56,0,0.7465937261193791,0
c0504a5f0b53edea18e19961b2bb962c7db8af4b57bd79901f2f7d8938a65a32,13823784374,user669_595@163.com,593,20000,0.288147657372056,12,4,150317.84698327255,23402.13548880907,1,0.33685386630709857,36,11949.304885255804,51,1,0.26429512110355813,1
92a13e198eb9687e97eca93b08bcd191b3ae69fccb406bd1627dbede1a3355c6,13263555968,user670_991@qq.com,850,68037,0.23962714571022584,92,1,326058.3111008961,70904.5008768301,1,0.27640373623355974,36,963.0074334962023,46,0,0.686790437932883,0
2416c5d10cb5b246f900ccdaa170fc45b9e89d08f94949e2aa5ae4f5319e75b1,13195885424,user671_265@gmail.com,752,78742,0.18776113655837592,84,4,731631.1618503457,6025.219860994543,0,0.4618105847234574,46,6256.871566081637,48,0,0.944294874432498,0
ce2bd909dfb93040853c599a6d5a8b16ab8bea3342e00f233c3e05be4fcdf72c,13530053016,user672_199@outlook.com,693,26643,0.2738912633128316,57,5,415704.63846609066,48675.087027676636,1,0.3756362937011337,28,46859.14868157307,46,0,0.9284360237649212,1
24b8f83d5bb15cd2fccb4b876845359d5c8f91a30cd3626d150e2400d5a7612e,13627729353,user673_827@sina.com,716,24329,0.5007552886288705,4,0,216685.39948919145,76521.49692891717,1,0.32608021820913624,32,1239.1712740648748,44,1,0.5591319428863352,1
0588f192dfd88f918c79b16a6091cce55e6aa13c3d134f5231c645d84abc15fa,13181707469,user674_248@sina.com,300,20772,0.37020466587384,2,0,173761.63148815924,48060.97008331456,3,0.6571550073018061,18,11653.508581833215,33,0,0.8359739533731593,1
c84b9c8d6de39232ffa902f48d100b18fd8a9e3bd1bf1e8e9eac3667efab0e4d,13724616184,user675_455@outlook.com,618,25329,0.14189202839315282,24,4,5411.192816230586,42755.13161706753,0,0.6609752938568807,25,2445.876252957433,50,1,0.10207858242566512,1
1da96a040967bdb7bd84a8fc2b141d404dce72acf08d4f383f330b16fd713a6c,13225488480,user676_148@163.com,569,20168,0.1820091998656445,52,5,114374.20702873917,7684.006140236843,0,0.293371054087088,35,36947.09650438247,47,0,0.8579657267039725,1
c29d811d52abd52d8322ba99fe5a5112ed4a353a8a5cc13dcfe34799c34ad0e3,13489823100,user677_685@outlook.com,850,32075,0.15061973724310504,4,0,163470.28764530524,13068.223866135399,1,0.7464116623630056,32,13493.655000543113,55,0,0.552228010482233,0
6a2fb1796420aed9d2789926621696fab675f6ab3416f8297c0a43a2a75b6b40,13441732815,user678_869@qq.com,609,68126,0.18193800492228218,36,1,79894.24970692095,35712.72830738571,0,0.7714275816573498,18,8708.479871094576,56,0,0.6919072030700453,0
08c54125461a83aff625348e36e96513f631b5dcd396162d8cb09a3a8d570d46,13354931674,user679_486@qq.com,646,62735,0.017011583960449442,27,3,72870.35324911623,3143.7697888433577,0,0.7708467614832765,44,2018.3447228196692,54,0,0.6480223013155645,0
3a31bb457a135190aba2cbc4e0839085804834a9e9413133632afff6e413115e,13559798703,user680_640@gmail.com,644,20000,0.35655370063580355,46,4,117305.4423966079,54814.7031028776,0,0.3585660717822534,27,4133.916867881037,61,0,0.5446690705759384,1
2110bc298d1616e711d24daceedb19b2b8e7fd717cd4babbd990f4bd28524fb1,13899312401,user681_287@163.com,493,41004,0.10029096785995172,20,1,355693.71253652166,5901.191533766043,1,0.7374395641093678,18,3190.840876451059,49,0,0.6373843781951528,1
f9b8cb274f706296082dddf35fbf0e5c1e51506bfe926653b0bfb27609b8b8ed,13549235214,user682_255@qq.com,582,60895,0.14339271107952262,42,1,45354.06498980252,20799.12335238288,1,0.3879971675236158,42,1722.1954488339609,49,0,0.6402147496805879,0
5ef9e75ae45af99bfa5e122b88403f1d2cb90ed4fcf6c5e45ef538267d6d9864,13737457091,user683_894@outlook.com,748,20000,0.13472918908050052,6,3,76387.73475524552,2774.9512588362595,0,0.4297193078942524,48,4105.647341620779,40,0,0.3850523499667404,1
0b8579aff872e0c58b80c0068d949dd3ccb410b482deacf5335640f414976af4,13968183222,user684_833@qq.com,394,40665,0.11179350805842049,8,5,158802.53642321614,5120.006406973708,0,0.7275761375050449,18,474.458269699675,37,0,0.3727946633184378,1
